month,wisman,tpk_bintang,inflasi_processed,usd_idr_avg,avg_sentiment_monthly,bali_share_pct,wisman_zscore,wisman_growth_mom,wisman_growth_yoy,crisis_score_100,crisis_level,rf_predicted_level,rf_confidence,prob_aman,prob_waspada,prob_siaga,prob_krisis,iso_anomaly,iso_score,gdelt_crisis_score,economic_risk_score,disaster_risk_score,external_risk_avg,physical_risk_score,media_risk_score,tourist_perception_score,external_risk_score,wisman_recovery_pct,pct_negative_monthly,usd_volatility_3m
2013-12,299013,60.854,8.38,12086.25,0.6383098512887955,37.25,0.8793657062090043,-0.026891133703901393,0.11542048404906136,44.75298925148151,WASPADA,WASPADA,0.8133845095516079,0.07514631109081012,0.8133845095516079,0.10885194925943537,0.0026172300981461283,1,-0.004651333469630259,0.1607040060127377,0.228276363809875,0.1477636801978228,0.194545308831335,0.1477636801978228,0.1607040060127377,0.2348567745573898,0.194545308831335,59.66,0.0,375.63761203954687
2014-01,279257,55.478,8.22,12157.782608695652,-0.0551585555076599,39.92,0.08240207183189793,-0.06607070595592834,0.1988623435722412,44.798248630326434,WASPADA,WASPADA,0.790320014900982,0.0324561828756179,0.790320014900982,0.1664806121789584,0.010743190044441624,1,-0.02664606096658728,0.2108226953681209,0.1981141710116517,0.1094914534312634,0.2320500463231201,0.1094914534312634,0.2108226953681209,0.3039430182465482,0.2320500463231201,55.72,50.0,297.29094359740327
2014-02,275795,56.078,7.75,11917.7,0.2556949555873871,39.92,-0.17078300821065742,-0.012397182523625205,0.14027072618122283,35.627808879189125,WASPADA,WASPADA,0.918392150926213,0.022742230993833407,0.918392150926213,0.058865618079953635,0.0,0,0.07357632608134879,0.1956167602908106,0.1981141710116517,0.0838883848458205,0.2439930058257821,0.0838883848458205,0.1956167602908106,0.34823343908324866,0.2439930058257821,55.03,0.0,123.26507724175335
2014-03,276573,54.996,7.32,11416.40476190476,0.6520368158817291,39.92,-0.23841820885931858,0.002820935840026184,0.09659807303437606,39.41787723535721,WASPADA,WASPADA,0.8421262797307969,0.02574723321683105,0.8421262797307969,0.10829170768571234,0.02383477936665971,0,0.017215171587079248,0.1867445660201732,0.1981141710116517,0.0749075410881709,0.2434925734462046,0.0749075410881709,0.1867445660201732,0.35615909333823714,0.2434925734462046,55.18,0.0,378.28069085600794
2014-04,280096,60.17,7.25,11431.09090909091,0.5362119674682617,39.92,-0.2652247077659698,0.012738047459441182,0.155659345873441,39.83214421512215,WASPADA,WASPADA,0.8629172172519662,0.029321909342787836,0.8629172172519662,0.10110383270970164,0.006657040695544173,0,0.0735007057634875,0.2280058604004746,0.1981141710116517,0.0256063468063532,0.2164623958227245,0.0256063468063532,0.2280058604004746,0.3061186880420352,0.2164623958227245,55.88,0.0,285.277936409148
2014-05,286033,58.596,7.32,11535.795454545454,0.3105477293332417,39.92,-0.15056052456158053,0.02119630412430018,0.153489103608472,35.466607061338465,WASPADA,WASPADA,0.9450548847161389,0.02837411428031663,0.9450548847161389,0.026571001003544634,0.0,0,0.09522405805989365,0.222313350779505,0.1981141710116517,0.0181084411657283,0.2007323931759713,0.0181084411657283,0.222313350779505,0.28125389037932613,0.2007323931759713,57.07,33.33333333333333,65.1061469792807
2014-06,330396,61.10999999999999,6.7,11892.166666666666,0.2216494480768839,39.92,2.0347998879131675,0.15509748875129792,0.19853301265657475,33.19515450074083,WASPADA,WASPADA,0.5665050541456799,0.4119701717157018,0.5665050541456799,0.018342955956799505,0.003181818181818182,0,0.056877693015656094,0.1534857621672875,0.1981141710116517,0.0249461911187141,0.1937822077077197,0.0249461911187141,0.1534857621672875,0.2983484387724387,0.1937822077077197,65.92,0.0,241.71413449613615
2014-07,361066,59.408,4.53,11660.282608695652,0.0,39.92,2.3279545205037167,0.0928280003389872,0.21212711244200655,30.272556328614346,WASPADA,WASPADA,0.6833572266703081,0.30143819979871794,0.6833572266703081,0.01259587787879951,0.002608695652173913,0,0.03026691994652897,0.1952496094988571,0.1981141710116517,0.0288480300406739,0.1863946260386784,0.0288480300406739,0.1952496094988571,0.2607404323075913,0.1863946260386784,72.04,0.0,180.86261301418034
2014-08,336763,60.676,3.99,11709.92857142857,0.1930920004844665,39.92,1.2473645086809861,-0.0673090238349775,0.08907602702291895,39.86530698995634,WASPADA,WASPADA,0.9023134185573648,0.05150645757319696,0.9023134185573648,0.04618012386943833,0.0,0,0.09197419394421813,0.2001557220144447,0.1981141710116517,0.0304942865904256,0.1801692260441814,0.0304942865904256,0.2001557220144447,0.24501344778592782,0.1801692260441814,67.19,40.0,122.09672484852808
2014-09,354762,61.138,4.53,11897.727272727272,0.6513188630342484,39.92,1.5169664006614452,0.053447082963389736,0.16076026816826938,33.7109989004014,WASPADA,WASPADA,0.9534747066033382,0.02729259398152101,0.9534747066033382,0.01923269941514092,0.0,0,0.06757716574758316,0.2250717654486546,0.1981141710116517,0.0203123702180417,0.2140168654742118,0.0203123702180417,0.2250717654486546,0.30534166311507555,0.2140168654742118,70.78,0.0,125.24179434323351
2014-10,341651,59.98,4.83,12141.630434782608,0.5418799035251141,39.92,0.9536860687099099,-0.036957171286665425,0.28169431501864484,41.29864047939552,WASPADA,WASPADA,0.9075857722536631,0.02045977259476096,0.9075857722536631,0.07195445515157607,0.0,0,0.09402007775738219,0.1812369866772039,0.1981141710116517,0.0278267037675688,0.209288093759705,0.0278267037675688,0.1812369866772039,0.31404434229702377,0.209288093759705,68.17,12.5,216.45769544071032
2014-11,296876,59.248000000000005,6.23,12166.825,0.4851920157670975,39.92,-0.39735223533278213,-0.13105478982938734,-0.03384579335841398,45.911710772255546,SIAGA,SIAGA,0.7783984241391791,0.013222247381578631,0.18593117246127835,0.7783984241391791,0.022448156017964512,0,0.08948571882659545,0.1776055685429848,0.1981141710116517,0.0277394369573097,0.2088401779783004,0.0277394369573097,0.1776055685429848,0.31500785320645364,0.2088401779783004,59.23,0.0,148.62542705293703
2014-12,347370,47.494,8.36,12431.217391304348,0.3105777373502177,39.92,0.9802688958784458,0.17008447971543683,0.16172206559581026,30.987732321335244,WASPADA,WASPADA,0.5869606429690284,0.33614878255560127,0.5869606429690284,0.06098691397883693,0.01590366049653281,1,-0.01996212451941648,0.6754301623167859,0.1981141710116517,0.1819566762020095,0.3605682342934715,0.1819566762020095,0.6754301623167859,0.2924430493275453,0.3605682342934715,69.31,25.10700909577314,160.41545441092913
2015-01,301748,49.59,6.96,12572.181818181818,0.827439934015274,38.46,-0.42892846312218014,-0.13133546362668047,0.08053871523363787,48.585940720407635,SIAGA,SIAGA,0.6507629578351349,0.01916733062394671,0.32637090161791094,0.6507629578351349,0.003698809923008081,0,0.013072428774878186,0.192300672183347,0.2263888123083119,0.0680638212117442,0.2196245482198459,0.0680638212117442,0.192300672183347,0.30906684974214627,0.2196245482198459,60.2,0.0,205.7864816869364
2015-02,338991,53.022000000000006,6.29,12760.675,0.4469779133796692,38.46,0.5856461154367121,0.12342418176756764,0.22914120995667075,31.90076726833153,WASPADA,WASPADA,0.6403334931888961,0.3024188845983905,0.6403334931888961,0.0572476222127132,0.0,0,0.09738403927955502,0.3240424370992011,0.2263888123083119,0.0718993909426475,0.265485065756714,0.0718993909426475,0.3240424370992011,0.33299921749250366,0.265485065756714,67.64,0.0,165.29920606976668
2015-03,305272,49.464,6.38,13066.90909090909,0.3105777373502177,38.46,-0.6507782658659019,-0.09946871745857555,0.10376645587240985,52.27876173043661,SIAGA,SIAGA,0.7751286278998908,0.011943361464361164,0.20085370637116015,0.7751286278998908,0.012074304264588089,0,0.06629543966821927,0.4844229667889022,0.2263888123083119,0.0446098247022491,0.2927280931858327,0.0446098247022491,0.4844229667889022,0.32093979062608985,0.2927280931858327,60.91,25.10700909577314,249.6878292343137
2015-04,313763,50.876,6.79,12946.15909090909,0.5191431283950806,38.46,-0.50586383986187,0.02781453916507237,0.12019807494573298,37.75032067337918,WASPADA,WASPADA,0.7837868285192422,0.020041306740292288,0.7837868285192422,0.19206686526233138,0.004104999478133806,0,0.10011790321789094,0.5190332438916487,0.2263888123083119,0.0841688196551831,0.2994285513128876,0.0841688196551831,0.5190332438916487,0.29725607085235944,0.2994285513128876,62.6,0.0,154.25316253630214
2015-05,295973,49.578,7.15,13132.02380952381,0.2559878230094909,38.46,-1.3344758309700844,-0.0566988459442318,0.034751234997360436,50.79270375832059,SIAGA,SIAGA,0.7653388009488153,0.011309635551203057,0.19913063878761678,0.7653388009488153,0.024220924712364738,0,0.09150624573262439,0.4491403300870034,0.2263888123083119,0.0300152962567757,0.2643453313948559,0.0300152962567757,0.4491403300870034,0.2891128496178223,0.2643453313948559,59.05,33.33333333333333,94.30993470590933
2015-06,359702,51.714,7.26,13306.65909090909,0.4532014528910319,38.46,1.2017732401147254,0.21532031638021043,0.08869962106078777,27.212306917395058,AMAN,AMAN,0.7611329635772367,0.7611329635772367,0.227302559144406,0.011564477278358113,0.0,0,0.0969170119631021,0.4151686772625276,0.2263888123083119,0.0295913240396123,0.256787638536572,0.0295913240396123,0.4151686772625276,0.29119527642207416,0.256787638536572,71.77,0.0,180.2791470329772
2015-07,382683,62.41400000000001,7.26,13375.217391304348,0.5551059792439142,38.46,1.8227045100090289,0.06388899700307471,0.05986994067566598,32.10867949143263,WASPADA,WASPADA,0.7998384270015403,0.1812409205249862,0.7998384270015403,0.018920652473473562,0.0,0,0.050369952892091396,0.4241710419142583,0.2263888123083119,0.0286878430554812,0.2493326553445641,0.0286878430554812,0.4241710419142583,0.2722358682042585,0.2493326553445641,76.35,16.666666666666664,125.39327485702039
2015-08,303621,61.826,7.18,13788.90476190476,0.7079062610864639,38.46,-0.8528089048040464,-0.20659919567893004,-0.09841342427760769,58.157968193188466,SIAGA,SIAGA,0.7085107524035998,0.007980949033196934,0.15489361149453407,0.7085107524035998,0.12861468706866971,0,0.03682831998360453,0.4076460137916798,0.2263888123083119,0.0277161569193772,0.2388510608539905,0.0277161569193772,0.4076460137916798,0.26002103635245266,0.2388510608539905,60.58,0.0,260.89537121892374
2015-09,389060,57.14200000000001,6.83,14409.90909090909,0.2378039558728536,38.46,1.7270053520707263,0.2814001666551391,0.09667890022042958,29.5288482778144,AMAN,AMAN,0.5699307916717249,0.5699307916717249,0.33389677154345715,0.08219880118467314,0.013973635600145242,0,0.01826678418875044,0.4226838087527013,0.2263888123083119,0.0273652248518314,0.260907186349225,0.0273652248518314,0.4226838087527013,0.2967898558961837,0.260907186349225,77.62,33.33333333333333,520.7959501997285
2015-10,369447,61.04200000000001,6.25,13774.90909090909,0.3215114275614421,38.46,1.0185040859562056,-0.05041124762247473,0.08135787689776985,40.52818587920243,WASPADA,WASPADA,0.8258353676499717,0.11385722565874666,0.8258353676499717,0.06030740669128156,0.0,0,0.039187587479673824,0.4471479891050333,0.2263888123083119,0.0282500173195899,0.2670113220761597,0.0282500173195899,0.4471479891050333,0.2963236409400079,0.2670113220761597,73.71,0.0,362.6447424702759
2015-11,270935,55.508,4.89,13676.09523809524,0.1205003634095192,38.46,-1.5857308604349396,-0.2666471780796704,-0.08737991619396646,67.11547295386194,KRISIS,KRISIS,0.6942656482848254,0.007493147252996971,0.04915096837953661,0.24909023608264136,0.6942656482848254,0,0.019080903334776023,0.4319464718873154,0.2263888123083119,0.0198530327649373,0.2878413541204793,0.0198530327649373,0.4319464718873154,0.3497829559148323,0.2878413541204793,54.06,25.0,398.21935916625307
2015-12,370640,52.284000000000006,3.35,13834.478260869566,0.7109363334519523,38.46,0.9367514444259777,0.3680033956484028,0.06698908944353277,15.994480794789794,AMAN,AMAN,0.7229352634085771,0.7229352634085771,0.1975113113233421,0.07706976513736255,0.0024836601307189543,0,0.04690605339150672,0.4660193079456493,0.2263888123083119,0.0652894289178232,0.2669248535079022,0.0652894289178232,0.4660193079456493,0.2681953385840683,0.2669248535079022,73.95,0.0,79.9977556144769
2016-01,350592,49.968,4.14,13886.309523809525,0.5901475846767426,42.78,0.33769450277375523,-0.054090222318152414,0.16187016981057045,38.83951419319814,WASPADA,WASPADA,0.8623886772750653,0.061830436334664875,0.8623886772750653,0.07578088639026948,0.0,1,-0.01997669500514665,0.4855283765946645,0.2256406595122108,0.0967950495038427,0.2824908038357,0.0967950495038427,0.4855283765946645,0.2738198946221464,0.2824908038357,69.95,11.11111111111111,109.51537764072069
2016-02,375744,57.232000000000006,4.42,13509.52380952381,0.2858320862054825,42.78,0.8747867821034447,0.07174151150054775,0.10841880757896227,30.978220044734456,WASPADA,WASPADA,0.8403515058914116,0.0813352361831354,0.8403515058914116,0.07617040078259549,0.0021428571428571425,0,0.020629961200355817,0.4174115511167475,0.2256406595122108,0.1937878632450291,0.2915280392306029,0.1937878632450291,0.4174115511167475,0.2774563712803174,0.2915280392306029,74.97,20.0,204.22591647342523
2016-03,364113,50.534,4.45,13197.217391304348,0.7727028727531433,42.78,0.47642767032724337,-0.030954586101175297,0.19274941691344116,38.929978798188685,WASPADA,WASPADA,0.8403883667177527,0.04864361554996133,0.8403883667177527,0.1019794019923085,0.008988615739976901,0,0.028630653886083712,0.3944705574324348,0.2256406595122108,0.013092845633921,0.2323048696882793,0.013092845633921,0.3944705574324348,0.2608280378433808,0.2323048696882793,72.65,0.0,345.048484619846
2016-04,380767,49.546,3.6,13171.714285714286,0.6066202138151441,42.78,0.7633483103523359,0.045738548197949536,0.21354971746190587,34.49524782953504,WASPADA,WASPADA,0.9201372025917955,0.0390378832008643,0.9201372025917955,0.04082491420734022,0.0,0,0.0995293103828701,0.4033392317597629,0.2256406595122108,0.0240472813966226,0.2249059508721282,0.0240472813966226,0.4033392317597629,0.23611864516606368,0.2249059508721282,75.97,14.285714285714285,188.1050157188637
2016-05,394557,52.082,3.33,13416.727272727272,0.2879981572429339,42.78,0.9656393783205282,0.03621637379289688,0.3330844367560555,36.83852969658336,WASPADA,WASPADA,0.9013178715793848,0.05736312605595509,0.9013178715793848,0.04131900236466021,0.0,0,0.0902396371161851,0.4300691408673918,0.2256406595122108,0.0238877354968018,0.2222397830491036,0.0238877354968018,0.4300691408673918,0.2175011279161104,0.2222397830491036,78.72,25.0,134.7011261035665
2016-06,405835,49.234,3.45,13337.977272727272,0.5393096844355265,42.78,1.0973262777794173,0.02858395618377063,0.1282533875263412,33.80639505691542,WASPADA,WASPADA,0.9040525460041436,0.061036143567413735,0.9040525460041436,0.0349113104284423,0.0,0,0.11184094882108347,0.4440793838918725,0.2256406595122108,0.0441128707517468,0.2318709220181643,0.0441128707517468,0.4440793838918725,0.21964571671451905,0.2318709220181643,80.97,6.666666666666667,125.08417642721408
2016-07,484231,63.612,3.21,13114.333333333334,0.4437444171597881,42.78,2.154437057629304,0.19317210196262025,0.26535801172249607,23.541317696859878,AMAN,AMAN,0.8506118755216948,0.8506118755216948,0.14590654643145676,0.003481578046849041,0.0,0,0.03245094577998431,0.4331976532399765,0.2256406595122108,0.057111464907483,0.2197035505876035,0.057111464907483,0.4331976532399765,0.19425254210147735,0.2197035505876035,96.61,12.903225806451612,156.87588975002203
2016-08,438135,67.05799999999999,2.79,13160.326086956522,0.2869290035021932,42.78,1.0894526935829962,-0.09519423580894237,0.44303259655952654,40.950628458234114,WASPADA,WASPADA,0.8199675578804945,0.09395238271010098,0.8199675578804945,0.0860800594094042,0.0,0,0.053598408865790925,0.4900975163790237,0.2256406595122108,0.0278083336589493,0.2499445623661,0.0278083336589493,0.4900975163790237,0.24093619971321364,0.2499445623661,87.42,26.31578947368421,118.10439507668976
2016-09,445716,61.086,3.07,13109.84090909091,0.2464930325746536,42.78,1.078488018577012,0.017302886096751013,0.14562278311828503,32.2381601501723,WASPADA,WASPADA,0.9424091773210216,0.020746713331683733,0.9424091773210216,0.033986966490151975,0.002857142857142857,0,0.0802432890151441,0.4721558666930914,0.2256406595122108,0.0457885699584522,0.2428055796914638,0.0457885699584522,0.4721558666930914,0.22663894105715593,0.2428055796914638,88.93,16.666666666666664,27.941213421793496
2016-10,432215,57.82600000000001,3.31,13018.214285714286,0.3827415144443511,42.78,0.7162927456363319,-0.03029058862594114,0.16989717063611298,35.23048676554587,WASPADA,WASPADA,0.9417635332634426,0.021144042213845908,0.9417635332634426,0.03409242452271167,0.0029999999999999996,0,0.10202096608970218,0.4558719694065026,0.2256406595122108,0.0820635349065367,0.2710208514243923,0.0820635349065367,0.4558719694065026,0.27307395069226503,0.2710208514243923,86.23,16.0,72.04160296568544
2016-11,413232,56.29200000000001,3.58,13314.363636363636,0.4115845348153795,42.78,0.2170429375688506,-0.04392027116134334,0.5252071530071789,41.251482384442525,WASPADA,WASPADA,0.8734745814945071,0.01451583194903549,0.8734745814945071,0.10704767695767617,0.004961909598781107,0,0.09959885078581887,0.4742049805857583,0.2256406595122108,0.0595322541899385,0.2714631718998193,0.0595322541899385,0.4742049805857583,0.27605772641179016,0.2714631718998193,82.45,17.857142857142858,151.61872244320543
2016-12,442800,56.59,3.02,13409.113636363636,0.2827504798769951,42.78,0.8158234242303208,0.07155302590312473,0.19469026548672574,34.62403949923508,WASPADA,WASPADA,0.8697018339476926,0.08698088792555576,0.8697018339476926,0.043317278126751575,0.0,0,0.06998021160216872,0.4395125546462374,0.2256406595122108,0.1773571229544052,0.2805132062089648,0.1773571229544052,0.4395125546462374,0.2525915736176084,0.2805132062089648,88.35,27.77777777777778,203.91350401884344
2017-01,460824,58.038,3.49,13365.863636363636,0.4470918501416842,40.58,1.110905080740262,0.040704607046070373,0.31441675794085433,31.16661014190707,WASPADA,WASPADA,0.8878185241397326,0.08440319742220442,0.8878185241397326,0.027778278438062808,0.0,0,0.04978694012104928,0.4328018778697511,0.2104808347940785,0.1019393064554823,0.2341702402805428,0.1019393064554823,0.4328018778697511,0.2009698883984689,0.2341702402805428,91.94,16.666666666666664,47.43482370462246
2017-02,453985,59.38000000000001,3.83,13337.875,0.6090223740886997,40.58,0.7832433062238444,-0.014840806902418291,0.20822953926077337,33.490781275513164,WASPADA,WASPADA,0.9063163577726874,0.05327659815511625,0.9063163577726874,0.040407044072196086,0.0,0,0.06916435299658874,0.3787884873089653,0.2104808347940785,0.1259338178123221,0.2444904723040109,0.1259338178123221,0.3787884873089653,0.23661979204737804,0.2444904723040109,90.58,5.405405405405405,35.89073598153379
2017-03,425499,54.492,3.61,13343.04347826087,0.4981160588336713,40.58,-0.20375791447277974,-0.06274656651651489,0.16859051997594143,38.19734251382438,WASPADA,WASPADA,0.805162976671588,0.010807760499263944,0.805162976671588,0.18092581455328605,0.003103448275862069,0,0.09489568716533864,0.3936974745712605,0.2104808347940785,0.0459635598797064,0.225272459913984,0.0459635598797064,0.3936974745712605,0.2307144026024846,0.225272459913984,84.9,12.12121212121212,14.893155856502736
2017-04,477464,56.03,4.17,13301.4,0.4746705359882778,40.58,1.3847205928906672,0.12212719653865234,0.2539532049783726,26.42280152483108,AMAN,AMAN,0.78475697761809,0.78475697761809,0.19570079283917696,0.0195422295427333,0.0,0,0.08453891318889728,0.3847804064095103,0.2104808347940785,0.0636302503215199,0.2061227609896877,0.0636302503215199,0.3847804064095103,0.18804019361386035,0.2061227609896877,95.26,11.11111111111111,22.698451024722285
2017-05,489376,59.92,4.33,13322.173913043478,0.5620910493617363,40.58,1.5587267260057365,0.02494847779099585,0.24031762204193563,31.534145345749536,WASPADA,WASPADA,0.9172218469959089,0.0754537824844574,0.9172218469959089,0.007324370519633647,0.0,0,0.09812642308376296,0.4455437053150823,0.2104808347940785,0.0297279862023531,0.2087664090690204,0.0297279862023531,0.4455437053150823,0.17989697237932312,0.2087664090690204,97.64,10.638297872340424,20.821757436627458
2017-06,504141,61.408,4.37,13306.727272727272,0.4748622428198329,40.58,1.7308349506900467,0.03017107500163463,0.2422314487414836,30.929201800066902,WASPADA,WASPADA,0.9288562546102552,0.06580609065648564,0.9288562546102552,0.005337654733259173,0.0,0,0.10590941002767013,0.439217454176889,0.2104808347940785,0.0407360355590509,0.1913659628693107,0.0407360355590509,0.439217454176889,0.14275518087065145,0.1913659628693107,100.59,13.114754098360656,10.789918089291596
2017-07,592046,70.79400000000001,3.88,13346.40476190476,0.3253934627605809,40.58,2.6486228559257703,0.17436590160292464,0.2226519987361404,24.26482688314966,AMAN,AMAN,0.907380967546202,0.907380967546202,0.08787910432609686,0.004739928127701276,0.0,0,0.021458099407973552,0.4235758277327218,0.2104808347940785,0.083143057872385,0.1852053195446897,0.083143057872385,0.4235758277327218,0.11705119628682606,0.1852053195446897,118.12,23.61111111111111,20.00014950094
2017-08,601884,71.21000000000001,3.82,13343.021739130434,0.509775429074444,40.58,2.0158427008811453,0.01661695206115743,0.37374097024889585,31.913631918314067,WASPADA,WASPADA,0.8561131982588728,0.1356096235018643,0.8561131982588728,0.008277178239262729,0.0,0,0.04663500928128855,0.4904162812771173,0.2104808347940785,0.0517806359734716,0.2048288524451819,0.0517806359734716,0.4904162812771173,0.13855924626506935,0.2048288524451819,120.09,13.432835820895525,21.996349247638328
2017-09,550520,65.846,3.72,13307.547619047618,0.5387596505028861,40.58,0.9974396351667572,-0.08533870313881076,0.23513627511689061,37.00797783055079,WASPADA,WASPADA,0.8738063681838967,0.02346687364152417,0.8738063681838967,0.09007729322132932,0.012649464953249779,0,0.05056130087772437,0.4661429059309422,0.2104808347940785,0.3272120289776398,0.2788852183005951,0.3272120289776398,0.4661429059309422,0.1610929691468993,0.2788852183005951,109.84,15.714285714285714,21.52415538062168
2017-10,465085,67.114,3.58,13527.795454545454,0.4957717070073792,40.58,-0.39896452053072523,-0.15518963888687054,0.0760501139479195,48.17949879911444,SIAGA,SIAGA,0.760345457658118,0.019034053951188106,0.18658270707579783,0.760345457658118,0.034037781314896313,0,0.05542060448136671,0.3970307655534583,0.2104808347940785,0.3415047105783017,0.3020890376369734,0.3415047105783017,0.3970307655534583,0.23491033720806687,0.3020890376369734,92.79,13.636363636363637,118.25738042135782
2017-11,361006,54.672,3.3,13527.545454545454,0.5008219519958776,40.58,-1.8005128023680783,-0.22378489953449365,-0.12638421032253067,61.11491725610514,KRISIS,KRISIS,0.6571699316085666,0.0010995130488667814,0.04572114351406548,0.2960094118285013,0.6571699316085666,0,0.01692359670379079,0.4621505047939557,0.2104808347940785,0.4147334199263486,0.3316254877588717,0.4147334199263486,0.4621505047939557,0.22480901315759125,0.3316254877588717,72.03,11.76470588235294,127.08803980216281
2017-12,315909,53.052,3.61,13559.0,0.5300652220541117,40.58,-1.8863107644557504,-0.12492036143443597,-0.28656504065040656,54.50799825686905,SIAGA,SIAGA,0.7277587715677541,0.018119477767650223,0.09012342502605951,0.7277587715677541,0.16399832563853647,0,0.02412306053796187,0.4403227013120151,0.2104808347940785,0.3485699417362294,0.3215783107174962,0.3485699417362294,0.4403227013120151,0.24871029991087024,0.3215783107174962,63.03,8.16326530612245,18.0885534067441
2018-01,358065,49.338,3.25,13387.41304347826,0.534392296929251,38.41,-1.1919522293721398,0.13344349163841485,-0.2229896880370814,35.61086758732722,WASPADA,WASPADA,0.4002919866880051,0.12625166460588916,0.4002919866880051,0.3671986628115166,0.10625768589458903,0,0.022209769660865908,0.3835382115770049,0.2492401681359459,0.435051433353263,0.2945729191706996,0.435051433353263,0.3835382115770049,0.17985101587626534,0.2945729191706996,71.44,10.227272727272728,91.34966220423776
2018-02,452423,61.604,3.18,13601.175,0.5181239078173766,38.41,-0.15085811194115215,0.2635219862315501,-0.0034406423119706098,23.65870868147137,AMAN,AMAN,0.7310178876825786,0.7310178876825786,0.2231559408732446,0.04582617144417738,0.0,0,0.0434304309004111,0.4085574547851452,0.2492401681359459,0.3930768025603067,0.3078948356237839,0.3930768025603067,0.4085574547851452,0.21497254257484188,0.3078948356237839,90.27,12.162162162162163,113.2217502136935
2018-03,492678,58.846,3.4,13759.772727272728,0.5046781482903854,38.41,0.23260117564553082,0.08897646671367276,0.15788286223939418,33.084420955787685,WASPADA,WASPADA,0.7712889433400661,0.20394180657924826,0.7712889433400661,0.022041977353412203,0.002727272727272727,0,0.08108956613592366,0.3853750429562545,0.2492401681359459,0.2592221542828795,0.2449363103249348,0.2592221542828795,0.3853750429562545,0.16757402203030275,0.2449363103249348,98.3,11.956521739130435,186.8596386180916
2018-04,516777,59.818000000000005,3.41,13808.809523809525,0.5044179694520102,38.41,0.4588891039842106,0.04891430102419836,0.08233709766600206,32.50885733858421,WASPADA,WASPADA,0.8842409390091219,0.10588799353325583,0.8842409390091219,0.00987106745762226,0.0,0,0.11857905584570905,0.4018356243483869,0.2492401681359459,0.2152831269963949,0.2378491318717981,0.2152831269963949,0.4018356243483869,0.16713888807120536,0.2378491318717981,103.11,10.0,108.52798562856937
2018-05,528512,64.744,3.23,14036.934782608696,0.5508369421495974,38.41,0.5444498556618426,0.022708053957509744,0.07997122866671025,36.14841687017689,WASPADA,WASPADA,0.9279360731362188,0.05637049431271608,0.9279360731362188,0.01569343255106499,0.0,0,0.08450009378405055,0.5303010030948634,0.2492401681359459,0.2305824393612775,0.2691126145893408,0.2305824393612775,0.5303010030948634,0.15778350795061116,0.2691126145893408,105.45,8.737864077669903,147.91019011217546
2018-06,544550,65.28,3.12,14007.261904761905,0.5406555021104734,38.41,0.669023136509637,0.030345573988859398,0.0801541632202103,33.05364117115206,WASPADA,WASPADA,0.9257939386881204,0.06556149504321519,0.9257939386881204,0.008644566268664142,0.0,0,0.11886752322917138,0.4244907614602251,0.2492401681359459,0.258347671187264,0.239966253042878,0.258347671187264,0.4244907614602251,0.1385132897620116,0.239966253042878,108.65,10.743801652892564,124.03289945738918
2018-07,624366,71.24,3.18,14408.613636363636,0.5213536155911592,38.41,1.4306349460510657,0.1465723992287209,0.05459035277664226,32.5178679850592,WASPADA,WASPADA,0.4923836846798337,0.4879412327746936,0.4923836846798337,0.016493264363654433,0.003181818181818182,0,0.03238038582562658,0.3604126323842967,0.2492401681359459,0.2822176561011392,0.2229676141553454,0.2822176561011392,0.3604126323842967,0.12462008406797295,0.2229676141553454,124.57,12.5,223.6473647162931
2018-08,573766,68.924,3.2,14563.978260869566,0.4308086290503993,38.41,0.9650204032150134,-0.08104220921702976,-0.046716643074080744,44.294774972349614,WASPADA,WASPADA,0.805629652323095,0.05979898647133201,0.805629652323095,0.12453767025883833,0.010033690946734425,0,0.06164604765343579,0.450526861379944,0.2492401681359459,0.4704366811131178,0.3036934651098534,0.4704366811131178,0.450526861379944,0.14690515897317596,0.3036934651098534,114.48,20.454545454545457,287.27294807221176
2018-09,555903,64.154,2.88,14868.075,0.4988092643425877,38.41,0.7695638175530687,-0.03113290086899534,0.009778028046210752,41.50456503145299,WASPADA,WASPADA,0.7496344627672353,0.019154637719260133,0.7496344627672353,0.2283537566563612,0.002857142857142857,0,0.07121711064289632,0.3538451332385354,0.2492401681359459,0.2299425372312455,0.2449325362039274,0.2299425372312455,0.3538451332385354,0.1979712371729645,0.2449325362039274,110.91,13.533834586466163,233.70841447246954
2018-10,517889,62.94000000000001,3.16,15175.565217391304,0.4958914823892738,38.41,0.3242021684667475,-0.06838243362601026,0.11353623531182477,45.01841934612473,SIAGA,SIAGA,0.619374243943907,0.02022835441181313,0.3545904062797623,0.619374243943907,0.005806995364517488,0,0.07329923872690414,0.3161057789443114,0.2492401681359459,0.2276642431750933,0.2508882161160848,0.2276642431750933,0.3161057789443114,0.22989142117246725,0.2508882161160848,103.33,15.126050420168069,305.79504735683105
2018-11,406725,51.592000000000006,3.23,14657.636363636364,0.4324462234973907,38.41,-0.9203170705201555,-0.21464831266931717,0.12664332448768167,54.615934682360425,SIAGA,SIAGA,0.800626923543582,0.00400747480888886,0.07263894052748235,0.800626923543582,0.1227266611200466,0,0.01447586322035549,0.4121051977865423,0.2492401681359459,0.2981588949355231,0.3020691403683537,0.2981588949355231,0.4121051977865423,0.24900623437567482,0.3020691403683537,81.15,15.833333333333332,260.4755110104729
