month,wisman,wisnus,usd_idr_avg,tpk_bintang,tpk_non_bintang,tpk_change_mom,tpk_ma3,inflasi_processed,indonesia_total,bali_share_pct,avg_sentiment_global,pct_negative_global,wisman_growth_mom,wisman_growth_yoy,wisman_ma3,wisman_ma6,wisman_zscore,is_anomaly,usd_volatility_3m,usd_change_mom,month_num,is_peak_season,is_covid_period,bali_share_change,crisis_component_tourism,crisis_component_economy,crisis_component_sentiment,crisis_score,crisis_score_100,crisis_level
2014-12,347370,792387.0,12431.217391304348,47.494,31.98,-11.754000000000005,55.573999999999984,8.36,9435411,39.92,0.2275189210386494,29.2059460427555,0.17008447971543683,0.16172206559581026,328632.3333333333,339748.0,0.9802688958784458,0,160.41545441092913,0.021730598681607427,12,1,0,0.0,0.33905422712573713,0.490417835640802,0.292059460427555,0.3727146180057111,37.27146180057111,WASPADA
2015-01,301748,528506.0,12572.181818181818,49.59,31.41,2.0960000000000036,52.11066666666665,6.96,10406291,38.46,0.2275189210386494,29.2059460427555,-0.13133546362668047,0.08053871523363787,315331.3333333333,329861.6666666667,-0.42892846312218014,0,205.7864816869364,0.011339551263585435,1,0,0,-1.4600000000000009,0.5397999762330503,0.47048065436075137,0.292059460427555,0.4570690507199868,45.70690507199868,WASPADA
2015-02,338991,483221.0,12760.675,53.022000000000006,25.85,3.432000000000002,50.03533333333332,6.29,10406291,38.46,0.2275189210386494,29.2059460427555,0.12342418176756764,0.22914120995667075,329369.6666666667,330233.0,0.5856461154367121,0,165.29920606976668,0.014992877492877366,2,0,0,0.0,0.36349011346652654,0.4306237644426625,0.292059460427555,0.36577254549962446,36.57725454996245,WASPADA
2015-03,305272,503311.0,13066.90909090909,49.464,27.65,-3.558000000000007,50.691999999999986,6.38,10406291,38.46,0.2275189210386494,29.2059460427555,-0.09946871745857555,0.10376645587240985,315337.0,321984.6666666667,-0.6507782658659019,0,249.6878292343137,0.02399826740427846,3,0,0,0.0,0.5452964178211804,0.5878133717306183,0.292059460427555,0.49474226464560545,49.474226464560545,WASPADA
2015-04,313763,528668.0,12946.15909090909,50.876,34.52,1.411999999999999,51.12066666666666,6.79,10406291,38.46,0.2275189210386494,29.2059460427555,0.02781453916507237,0.12019807494573298,319342.0,317336.6666666667,-0.50586383986187,0,154.25316253630214,-0.009240899983302686,4,0,0,0.0,0.4641470384151458,0.2953593394257998,0.292059460427555,0.3704888342214443,37.04888342214443,WASPADA
2015-05,295973,651089.0,13132.02380952381,49.578,35.77,-1.2979999999999947,49.97266666666665,7.15,10406291,38.46,0.2275189210386494,29.2059460427555,-0.0566988459442318,0.034751234997360436,305002.6666666667,317186.1666666667,-1.3344758309700844,0,94.30993470590933,0.01435674606727444,5,0,0,0.0,0.5912676950012197,0.3690292409497668,0.292059460427555,0.44979410014236765,44.97941001423676,WASPADA
2015-06,359702,571646.0,13306.65909090909,51.714,29.81,2.1359999999999957,50.72266666666665,7.26,10406291,38.46,0.2275189210386494,29.2059460427555,0.21532031638021043,0.08869962106078777,323146.0,319241.5,1.2017732401147254,0,180.2791470329772,0.013298428628999881,6,0,0,0.0,0.31536432774905726,0.44366224204573185,0.292059460427555,0.34802748520768406,34.802748520768404,WASPADA
2015-07,382683,799765.0,13375.217391304348,62.41400000000001,32.07,10.70000000000001,54.56866666666665,7.26,10406291,38.46,0.2275189210386494,29.2059460427555,0.06388899700307471,0.05986994067566598,346119.3333333333,332730.6666666667,1.8227045100090289,0,125.39327485702039,0.005152179816652502,7,1,0,0.0,0.39466854721352934,0.29888312573345077,0.292059460427555,0.3402806490730122,34.02806490730122,WASPADA
2015-08,303621,641684.0,13788.90476190476,61.826,34.42,-0.5880000000000081,58.65133333333332,7.18,10406291,38.46,0.2275189210386494,29.2059460427555,-0.20659919567893004,-0.09841342427760769,348668.6666666667,326835.6666666667,-0.8528089048040464,0,260.89537121892374,0.030929394154697087,8,1,0,0.0,0.6216034567121487,0.576700124038372,0.292059460427555,0.5257464578388672,52.57464578388672,SIAGA
2015-09,389060,557081.0,14409.90909090909,57.14200000000001,30.81,-4.68399999999999,60.46066666666666,6.83,10406291,38.46,0.2275189210386494,29.2059460427555,0.2814001666551391,0.09667890022042958,358454.6666666667,340800.3333333333,1.7270053520707263,0,520.7959501997285,0.04503652318493101,9,0,0,0.0,0.2807584683407317,0.7142899999999999,0.292059460427555,0.413643175860218,41.3643175860218,WASPADA
2015-10,369447,619599.0,13774.90909090909,61.04200000000001,29.64,3.8999999999999986,60.00333333333333,6.25,10406291,38.46,0.2275189210386494,29.2059460427555,-0.05041124762247473,0.08135787689776985,354042.6666666667,350081.0,1.0185040859562056,0,362.6447424702759,-0.04406689840955402,10,0,0,0.0,0.454527311714237,0.3846133595800281,0.292059460427555,0.39293616325230385,39.29361632523039,WASPADA
2015-11,270935,529381.0,13676.09523809524,55.508,23.75,-5.534000000000006,57.89733333333333,4.89,10406291,38.46,0.2275189210386494,29.2059460427555,-0.2666471780796704,-0.08737991619396646,343147.3333333333,345908.0,-1.5857308604349396,0,398.21935916625307,-0.007173466783825355,11,0,0,0.0,0.7263426369168186,0.5200573267407657,0.292059460427555,0.5558862497416868,55.588624974168674,SIAGA
2015-12,370640,733149.0,13834.478260869566,52.284000000000006,34.74,-3.2239999999999966,56.27799999999999,3.35,10406291,38.46,0.2275189210386494,29.2059460427555,0.3680033956484028,0.06698908944353277,337007.3333333333,347731.0,0.9367514444259777,0,79.9977556144769,0.011581011978707423,12,1,0,0.0,0.23540456462607717,0.32493971895200724,0.292059460427555,0.27642883487422565,27.642883487422566,AMAN
2016-01,350592,597558.0,13886.309523809525,49.968,26.87,-2.3160000000000025,52.58666666666665,4.14,11519275,42.78,0.2275189210386494,29.2059460427555,-0.054090222318152414,0.16187016981057045,330722.3333333333,342382.5,0.33769450277375523,0,109.51537764072069,0.00374652820024024,1,0,0,4.32,0.4564539819557057,0.32441465539501874,0.292059460427555,0.3757435536054619,37.57435536054619,WASPADA
2016-02,375744,513852.0,13509.52380952381,57.232000000000006,35.53,7.264000000000003,53.161333333333324,4.42,11519275,42.78,0.2275189210386494,29.2059460427555,0.07174151150054775,0.10841880757896227,365658.6666666667,354403.0,0.8747867821034447,0,204.22591647342523,-0.027133610527669494,2,0,0,0.0,0.3905562041683985,0.23043769644831524,0.292059460427555,0.31789646591716264,31.789646591716263,WASPADA
2016-03,364113,576438.0,13197.217391304348,50.534,30.45,-6.6980000000000075,52.577999999999996,4.45,11519275,42.78,0.2275189210386494,29.2059460427555,-0.030954586101175297,0.19274941691344116,363483.0,350245.1666666667,0.47642767032724337,0,345.048484619846,-0.023117500114940737,3,0,0,0.0,0.44433790465050876,0.42253266783308224,0.292059460427555,0.3997267225495424,39.97267225495424,WASPADA
2016-04,380767,534395.0,13171.714285714286,49.546,28.41,-0.9879999999999995,52.43733333333332,3.6,11519275,42.78,0.2275189210386494,29.2059460427555,0.045738548197949536,0.21354971746190587,373541.3333333333,352131.8333333333,0.7633483103523359,0,188.1050157188637,-0.0019324608236631624,4,0,0,0.0,0.4041738938045837,0.3784079205923124,0.292059460427555,0.3684154934966451,36.84154934966451,WASPADA
2016-05,394557,647790.0,13416.727272727272,52.082,35.6,2.5360000000000014,50.72066666666665,3.33,11519275,42.78,0.2275189210386494,29.2059460427555,0.03621637379289688,0.3330844367560555,379812.3333333333,372735.5,0.9656393783205282,0,134.7011261035665,0.01860145017560244,5,0,0,0.0,0.4091606337465147,0.42286716755308207,0.292059460427555,0.383997300558745,38.3997300558745,WASPADA
2016-06,405835,1035563.0,13337.977272727272,49.234,29.26,-2.847999999999999,50.28733333333332,3.45,11519275,42.78,0.2275189210386494,29.2059460427555,0.02858395618377063,0.1282533875263412,393719.6666666667,378601.3333333333,1.0973262777794173,0,125.08417642721408,-0.005869538703382471,6,0,0,0.0,0.4131577125780819,0.29131402227161285,0.292059460427555,0.3463300424485095,34.63300424485095,WASPADA
2016-07,484231,1084950.0,13114.333333333334,63.612,38.25,14.378,54.97599999999999,3.21,11519275,42.78,0.2275189210386494,29.2059460427555,0.19317210196262025,0.26535801172249607,428207.6666666667,400874.5,2.154437057629304,0,156.87588975002203,-0.016767455426036193,7,1,0,0.0,0.3269632946215863,0.2108163472693863,0.292059460427555,0.2833932518674185,28.33932518674185,AMAN
2016-08,438135,704662.0,13160.326086956522,67.05799999999999,42.19,3.445999999999991,59.96799999999999,2.79,11519275,42.78,0.2275189210386494,29.2059460427555,-0.09519423580894237,0.44303259655952654,442733.6666666667,411273.0,1.0894526935829962,0,118.10439507668976,0.003507059981942451,8,1,0,0.0,0.47798005542684796,0.2820370939528737,0.292059460427555,0.37271701823483244,37.27170182348324,WASPADA
2016-09,445716,725240.0,13109.84090909091,61.086,36.63,-5.971999999999994,63.91866666666666,3.07,11519275,42.78,0.2275189210386494,29.2059460427555,0.017302886096751013,0.14562278311828503,456027.3333333333,424873.5,1.078488018577012,0,27.941213421793496,-0.0038361646612730116,9,0,0,0.0,0.4190655819782489,0.14572316019429626,0.292059460427555,0.3053113250553896,30.53113250553896,WASPADA
2016-10,432215,685244.0,13018.214285714286,57.82600000000001,34.08,-3.259999999999991,61.98999999999999,3.31,11519275,42.78,0.2275189210386494,29.2059460427555,-0.03029058862594114,0.16989717063611298,438688.6666666667,433448.1666666667,0.7162927456363319,0,72.04160296568544,-0.0069891483818912414,10,0,0,0.0,0.4439901707621928,0.1858944375018395,0.292059460427555,0.3285787732004274,32.85787732004274,WASPADA
2016-11,413232,655962.0,13314.363636363636,56.29200000000001,30.86,-1.533999999999999,58.401333333333326,3.58,11519275,42.78,0.2275189210386494,29.2059460427555,-0.04392027116134334,0.5252071530071789,430387.6666666667,436560.6666666667,0.2170429375688506,0,151.61872244320543,0.02274884589773074,11,0,0,0.0,0.4511280028795152,0.4427403094718232,0.292059460427555,0.40884455924421753,40.88445592442175,WASPADA
2016-12,442800,882026.0,13409.113636363636,56.59,33.2,0.2979999999999947,56.90266666666667,3.02,11519275,42.78,0.2275189210386494,29.2059460427555,0.07155302590312473,0.19469026548672574,429415.6666666667,442721.5,0.8158234242303208,0,203.91350401884344,0.00711637466031223,12,1,0,0.0,0.39065491362457583,0.4100936160254627,0.292059460427555,0.3718376610455867,37.18376610455867,WASPADA
2017-01,460824,658308.0,13365.863636363636,58.038,31.69,1.4479999999999933,56.97333333333333,3.49,14039799,40.58,0.2275189210386494,29.2059460427555,0.040704607046070373,0.31441675794085433,438952.0,438820.3333333333,1.110905080740262,0,47.43482370462246,-0.003225418262002955,1,0,0,-2.200000000000003,0.4068101567356728,0.179591814167428,0.292059460427555,0.3099569798881699,30.99569798881699,WASPADA
2017-02,453985,520462.0,13337.875,59.38000000000001,32.25,1.342000000000013,58.00266666666666,3.83,14039799,40.58,0.2275189210386494,29.2059460427555,-0.014840806902418291,0.20822953926077337,452536.3333333333,441462.0,0.7832433062238444,0,35.89073598153379,-0.0020940387486438894,2,0,0,0.0,0.4358991570569696,0.16690736589357158,0.292059460427555,0.31924169555059656,31.924169555059656,WASPADA
2017-03,425499,618834.0,13343.04347826087,54.492,31.53,-4.888000000000012,57.30333333333332,3.61,14039799,40.58,0.2275189210386494,29.2059460427555,-0.06274656651651489,0.16859051997594143,446769.3333333333,438092.5,-0.20375791447277974,0,14.893155856502736,0.00038750387605746006,3,0,0,0.0,0.4813630801382785,0.18282798930077468,0.292059460427555,0.34447664795934646,34.44766479593465,WASPADA
2017-04,477464,705710.0,13301.4,56.03,33.35,1.5380000000000038,56.63399999999999,4.17,14039799,40.58,0.2275189210386494,29.2059460427555,0.12212719653865234,0.2539532049783726,452316.0,445634.0,1.3847205928906672,0,22.698451024722285,-0.0031209879761479042,4,0,0,0.0,0.3641693415262116,0.16397558703500523,0.292059460427555,0.28608374490418553,28.608374490418555,AMAN
2017-05,489376,646467.0,13322.173913043478,59.92,35.87,3.8900000000000006,56.81399999999999,4.33,14039799,40.58,0.2275189210386494,29.2059460427555,0.02494847779099585,0.24031762204193563,464113.0,458324.6666666667,1.5587267260057365,0,20.821757436627458,0.0015617839508230702,5,0,0,0.0,0.4150616039098409,0.1684824182776061,0.292059460427555,0.310337312349599,31.033731234959898,WASPADA
2017-06,504141,659718.0,13306.727272727272,61.408,36.69,1.4879999999999995,59.11933333333332,4.37,14039799,40.58,0.2275189210386494,29.2059460427555,0.03017107500163463,0.2422314487414836,490327.0,468548.1666666667,1.7308349506900467,0,10.789918089291596,-0.0011594684483950957,6,0,0,0.0,0.4123265422523806,0.1423644170015711,0.292059460427555,0.3012711342209313,30.12711342209313,WASPADA
2017-07,592046,890368.0,13346.40476190476,70.79400000000001,36.68,9.38600000000001,64.04066666666667,3.88,14039799,40.58,0.2275189210386494,29.2059460427555,0.17436590160292464,0.2226519987361404,528521.0,490418.5,2.6486228559257703,0,20.00014950094,0.0029817616581657713,7,1,0,0.0,0.3368120567320439,0.17507912671468662,0.292059460427555,0.2771040286507145,27.710402865071448,AMAN
2017-08,601884,790323.0,13343.021739130434,71.21000000000001,38.39,0.4159999999999968,67.804,3.82,14039799,40.58,0.2275189210386494,29.2059460427555,0.01661695206115743,0.37374097024889585,566023.6666666666,515068.3333333333,2.0158427008811453,0,21.996349247638328,-0.00025347820890175843,8,1,0,0.0,0.4194248039907138,0.1592698081658464,0.292059460427555,0.3095369693524639,30.953696935246388,WASPADA
2017-09,550520,832026.0,13307.547619047618,65.846,37.73,-5.364000000000004,69.28333333333333,3.72,14039799,40.58,0.2275189210386494,29.2059460427555,-0.08533870313881076,0.23513627511689061,581483.3333333334,535905.1666666666,0.9974396351667572,0,21.52415538062168,-0.0026586271667969896,9,0,0,0.0,0.4728187365594816,0.14544209249887582,0.292059460427555,0.32941592430831823,32.941592430831825,WASPADA
2017-10,465085,732720.0,13527.795454545454,67.114,38.37,1.2680000000000007,68.05666666666666,3.58,14039799,40.58,0.2275189210386494,29.2059460427555,-0.15518963888687054,0.0760501139479195,539163.0,533842.0,-0.39896452053072523,0,118.25738042135782,0.016550595331523477,10,0,0,0.0,0.5492959564560077,0.35447350282741896,0.292059460427555,0.4265400963603179,42.654009636031795,WASPADA
2017-11,361006,741649.0,13527.545454545454,54.672,28.91,-12.442000000000007,62.54399999999999,3.3,14039799,40.58,0.2275189210386494,29.2059460427555,-0.22378489953449365,-0.12638421032253067,458870.3333333333,512447.0,-1.8005128023680783,0,127.08803980216281,-1.848046866470554e-05,11,0,0,0.0,0.7253739584389084,0.2986699581686505,0.292059460427555,0.48903413385499267,48.90341338549927,WASPADA
2017-12,315909,939048.0,13559.0,53.052,29.61,-1.6199999999999974,58.27933333333332,3.61,14039799,40.58,0.2275189210386494,29.2059460427555,-0.12492036143443597,-0.28656504065040656,380666.6666666667,481075.0,-1.8863107644557504,0,18.0885534067441,0.002325221937729882,12,1,0,0.0,0.6821786327046752,0.20415384535484046,0.292059460427555,0.4412414034304447,44.12414034304447,WASPADA
2018-01,358065,743456.0,13387.41304347826,49.338,25.67,-3.7139999999999986,52.353999999999985,3.25,15806191,38.41,0.2275189210386494,29.2059460427555,0.13344349163841485,-0.2229896880370814,344993.3333333333,442078.1666666667,-1.1919522293721398,0,91.34966220423776,-0.012654838595895002,1,0,0,-2.1700000000000017,0.47743824780840616,0.21741860005925304,0.292059460427555,0.35308765663844743,35.308765663844746,WASPADA
2018-02,452423,655719.0,13601.175,61.604,30.03,12.265999999999998,54.664666666666655,3.18,15806191,38.41,0.2275189210386494,29.2059460427555,0.2635219862315501,-0.0034406423119706098,375465.6666666667,417168.0,-0.15085811194115215,0,113.2217502136935,0.01596738337926129,2,0,0,0.0,0.3052070398262415,0.34590124557542085,0.292059460427555,0.3141284067013237,31.41284067013237,WASPADA
2018-03,492678,762622.0,13759.772727272728,58.846,29.76,-2.7580000000000027,56.596,3.4,15806191,38.41,0.2275189210386494,29.2059460427555,0.08897646671367276,0.15788286223939418,434388.6666666667,407527.6666666667,0.23260117564553082,0,186.8596386180916,0.011660590152889672,3,0,0,0.0,0.381530299379984,0.40590611876372434,0.292059460427555,0.36647533545699884,36.647533545699886,WASPADA
2018-04,516777,777287.0,13808.809523809525,59.818000000000005,33.29,0.9720000000000084,60.08933333333332,3.41,15806191,38.41,0.2275189210386494,29.2059460427555,0.04891430102419836,0.08233709766600206,487292.6666666667,416143.0,0.4588891039842106,0,108.52798562856937,0.003563779541184031,4,0,0,0.0,0.4025107596515322,0.2731048389779587,0.292059460427555,0.33607615864346585,33.607615864346585,WASPADA
2018-05,528512,682521.0,14036.934782608696,64.744,28.64,4.925999999999995,61.13599999999999,3.23,15806191,38.41,0.2275189210386494,29.2059460427555,0.022708053957509744,0.07997122866671025,512655.6666666667,444060.6666666667,0.5444498556618426,0,147.91019011217546,0.016520269789066955,5,0,0,0.0,0.4162349085083548,0.3857546132486305,0.292059460427555,0.37604695791023757,37.60469579102376,WASPADA
2018-06,544550,1156151.0,14007.261904761905,65.28,32.55,0.5360000000000014,63.28066666666666,3.12,15806191,38.41,0.2275189210386494,29.2059460427555,0.030345573988859398,0.0801541632202103,529946.3333333334,482167.5,0.669023136509637,0,124.03289945738918,-0.002113914348562451,6,0,0,0.0,0.41223515755048323,0.2571789534865581,0.292059460427555,0.33567437205057366,33.56743720505737,WASPADA
2018-07,624366,906347.0,14408.613636363636,71.24,32.55,5.959999999999994,67.088,3.18,15806191,38.41,0.2275189210386494,29.2059460427555,0.1465723992287209,0.05459035277664226,565809.3333333334,526551.0,1.4306349460510657,0,223.6473647162931,0.028653118241851905,7,1,0,0.0,0.3513674473938713,0.5333079069467825,0.292059460427555,0.3911225885181656,39.11225885181656,WASPADA
2018-08,573766,770364.0,14563.978260869566,68.924,35.25,-2.3159999999999883,68.48133333333332,3.2,15806191,38.41,0.2275189210386494,29.2059460427555,-0.08104220921702976,-0.046716643074080744,580894.0,546774.8333333334,0.9650204032150134,0,287.27294807221176,0.010782760120226165,8,1,0,0.0,0.4705686729775081,0.5017683041005212,0.292059460427555,0.43530125917692375,43.530125917692374,WASPADA
2018-09,555903,774144.0,14868.075,64.154,34.71,-4.77000000000001,68.106,2.88,15806191,38.41,0.2275189210386494,29.2059460427555,-0.03113290086899534,0.009778028046210752,584678.3333333334,557312.3333333334,0.7695638175530687,0,233.70841447246954,0.020880059945398433,9,0,0,0.0,0.4444312876675698,0.5009079717564748,0.292059460427555,0.4232813360842376,42.32813360842376,WASPADA
2018-10,517889,762124.0,15175.565217391304,62.94000000000001,32.41,-1.2139999999999844,65.33933333333333,3.16,15806191,38.41,0.2275189210386494,29.2059460427555,-0.06838243362601026,0.11353623531182477,549186.0,557497.6666666666,0.3242021684667475,0,305.79504735683105,0.020681239325958778,10,0,0,0.0,0.4639387788052146,0.5762598691411387,0.292059460427555,0.45466527631157694,45.466527631157696,WASPADA
2018-11,406725,806397.0,14657.636363636364,51.592000000000006,26.74,-11.348000000000006,59.56199999999999,3.23,15806191,38.41,0.2275189210386494,29.2059460427555,-0.21464831266931717,0.12664332448768167,493505.6666666667,537199.8333333334,-0.9203170705201555,0,260.4755110104729,-0.03412913102975501,11,0,0,0.0,0.6325695765838063,0.31829482916321067,0.292059460427555,0.4531596233185648,45.31596233185648,WASPADA
2018-12,498819,960859.0,14498.92857142857,55.092000000000006,31.04,3.5,56.541333333333334,3.13,15806191,38.41,0.2275189210386494,29.2059460427555,0.2264281762861884,0.5789958500707482,474477.6666666667,529578.0,-0.09698802102012952,0,353.8539273764072,-0.010827652444805214,12,1,0,0.0,0.3192459702080876,0.4771795112293103,0.292059460427555,0.35982940506932126,35.982940506932124,WASPADA
2019-01,455570,793527.0,14165.173913043478,53.9,22.0,-1.1920000000000073,53.52799999999999,2.82,16106954,38.96,0.2275189210386494,29.2059460427555,-0.08670279199469144,0.2723108932735676,453704.6666666667,501445.3333333333,-0.9931255417598465,0,251.362818963736,-0.02301926357805406,1,0,0,0.5500000000000043,0.5728456608039617,0.30688595634355015,0.292059460427555,0.4228611993717366,42.28611993717366,WASPADA
2019-02,437456,692113.0,14029.025,52.65599999999999,29.21,-1.2440000000000069,53.88266666666666,2.57,16106954,38.96,0.2275189210386494,29.2059460427555,-0.03976117830410253,-0.033081872495430154,463948.3333333333,478727.0,-1.246716284151076,0,241.77746826273204,-0.009611524283377193,2,0,0,0.0,0.573621524321241,0.3772321435603378,0.292059460427555,0.4443141941195486,44.431419411954856,WASPADA
2019-03,449569,787616.0,14204.07142857143,52.298,30.29,-0.3579999999999899,52.95133333333332,2.48,16106954,38.96,0.2275189210386494,29.2059460427555,0.02768964192970258,-0.087499340339938,447531.6666666667,461004.6666666667,-0.9469747920428256,0,91.91553676429649,0.012477447903288308,3,0,0,0.0,0.5083235420164279,0.3424766124978162,0.292059460427555,0.4045034427636262,40.45034427636262,WASPADA
2019-04,477069,795997.0,14137.545454545454,55.63,32.52,3.3320000000000007,53.527999999999984,2.83,16106954,38.96,0.2275189210386494,29.2059460427555,0.06116969808861383,-0.07683778496334004,454698.0,454201.3333333333,-0.45302032117449736,0,88.35878227403526,-0.004683584869346613,4,0,0,0.0,0.4413946696630776,0.22695520789900692,0.292059460427555,0.33972902882497574,33.97290288249757,WASPADA
2019-05,486602,656082.0,14375.869565217392,49.58200000000001,28.72,-6.047999999999995,52.50333333333333,3.32,16106954,38.96,0.2275189210386494,29.2059460427555,0.01998243440676295,-0.07929810486800681,471080.0,467514.1666666667,-0.24880454731471752,0,122.9760726739979,0.01685753099349463,5,0,0,0.0,0.4425427636740178,0.4132687770067135,0.292059460427555,0.39613974186221085,39.613974186221085,WASPADA
2019-06,549516,1287877.0,14233.725,56.75,36.4,7.167999999999992,53.98733333333333,3.28,16106954,38.96,0.2275189210386494,29.2059460427555,0.12929252243106282,0.009119456431916362,504395.6666666667,475963.6666666667,0.734535937218927,0,119.89854329909974,-0.009887719457424171,6,0,0,0.0,0.3604168775085734,0.2259695323201611,0.292059460427555,0.3029933196817951,30.29933196817951,WASPADA
2019-07,604323,935930.0,14031.391304347826,56.076,37.9,-0.6739999999999995,54.135999999999996,3.32,16106954,38.96,0.2275189210386494,29.2059460427555,0.09973685934531473,-0.03210136362325944,546813.6666666666,500755.8333333333,1.710826708013205,0,173.11329336018363,-0.014215090965448263,7,1,0,0.0,0.37589510751681077,0.2618000319067857,0.292059460427555,0.32070767306148934,32.07076730614894,WASPADA
2019-08,606412,925360.0,14232.0,60.82400000000001,38.37,4.748000000000012,57.883333333333326,3.49,16106954,38.96,0.2275189210386494,29.2059460427555,0.003456760705781603,0.05689775971389044,586750.3333333334,528915.1666666666,1.5905245236406471,0,116.32264668567521,0.014297134995445049,8,1,0,0.0,0.4263167647009152,0.3399351540437683,0.292059460427555,0.3668379554354311,36.683795543543106,WASPADA
2019-09,590398,812003.0,14100.357142857143,60.260000000000005,35.74,-0.5640000000000072,59.053333333333335,3.39,16106954,38.96,0.2275189210386494,29.2059460427555,-0.02640778876407457,0.06205219255877381,600377.6666666666,552386.6666666666,1.2359754118677073,0,101.92315527602807,-0.009249779169677952,9,0,0,0.0,0.44195675776910376,0.19419003872490123,0.292059460427555,0.33015241772045584,33.015241772045584,WASPADA
2019-10,567967,853007.0,14113.152173913044,59.32400000000001,34.86,-0.9359999999999928,60.136,3.13,16106954,38.96,0.2275189210386494,29.2059460427555,-0.037993014881486764,0.09669639633203264,588259.0,567536.3333333334,0.8159273869276253,0,72.59288351402232,0.0009074260266082046,10,0,0,0.0,0.4480239129543046,0.22274398830097378,0.292059460427555,0.34144882242661795,34.144882242661794,WASPADA
2019-11,497925,852626.0,14061.02380952381,56.632000000000005,32.66,-2.6920000000000073,58.73866666666667,3.0,16106954,38.96,0.2275189210386494,29.2059460427555,-0.12332054503166556,0.2242301309238428,552096.6666666666,569423.5,-0.33052120806294694,0,27.166739173620535,-0.0036936018082189825,11,0,0,0.0,0.5257618570448732,0.16253170911854767,0.292059460427555,0.358367213512646,35.8367213512646,WASPADA
2019-12,552403,1152901.0,14002.477272727272,59.074,37.72,2.441999999999993,58.34333333333333,2.72,16106954,38.96,0.2275189210386494,29.2059460427555,0.10941005171461571,0.10742173012655898,539431.6666666666,569904.6666666666,0.47120388346673175,0,55.368458374306755,-0.004163746366525722,12,1,0,0.0,0.3708292798285067,0.17762678890624456,0.292059460427555,0.29317607770159015,29.317607770159015,AMAN
2020-01,536611,879702.0,13721.478260869566,58.962,37.72,-0.11199999999999477,58.22266666666666,2.68,4052923,26.39,0.2275189210386494,29.2059460427555,-0.028587824468730205,0.1778892376583181,528979.6666666666,558619.3333333334,0.1176014875527935,0,181.5118550976938,-0.020067807030475282,1,0,0,-12.57,0.44309843724910497,0.2238475024933184,0.292059460427555,0.33956341261698153,33.95634126169816,WASPADA
2020-02,364639,721105.0,13767.125,43.276,37.72,-15.686,53.77066666666665,2.98,4052923,26.39,0.2275189210386494,29.2059460427555,-0.3204779626209675,-0.16645559782012365,484551.0,518323.8333333333,-2.2199023501311217,1,150.7949831920818,0.0033266633712933924,2,0,0,0.0,0.8179508388916338,0.3993284651103704,0.292059460427555,0.5608912821412351,56.089128214123505,SIAGA
2020-03,167461,567452.0,15179.119047619048,23.006,37.72,-20.270000000000003,41.748,2.96,4052923,26.39,0.2275189210386494,29.2059460427555,-0.5407485211400864,-0.6275076795775509,356237.0,447834.3333333333,-2.6668212984542587,1,828.7065703552468,0.10256273896104284,3,0,1,0.0,0.8666821298454259,0.8849699999999999,0.292059460427555,0.7285128235373304,72.85128235373304,KRISIS
2020-04,379,175120.0,15710.59523809524,3.2680000000000007,37.72,-19.738,23.183333333333326,2.67,4052923,26.39,0.2275189210386494,29.2059460427555,-0.997736786475657,-0.9992055656519288,177493.0,353236.3333333333,-2.4080426836171074,1,1004.429414967841,0.03501363872362262,4,0,1,0.0,0.8408042683617107,0.98366,0.292059460427555,0.7464747858696585,74.64747858696586,KRISIS
2020-05,36,101948.0,14854.6875,2.792,37.72,-0.47600000000000087,9.688666666666657,2.19,4052923,26.39,0.2275189210386494,29.2059460427555,-0.9050131926121372,-0.9999260175667177,55958.666666666664,270254.8333333333,-1.8081874397521047,0,432.1073991235691,-0.054479650523986844,5,0,1,0.0,0.7808187439752104,0.68604,0.292059460427555,0.6301952998957334,63.01952998957334,SIAGA
2020-06,45,137395.0,14105.357142857143,5.016,37.72,2.224,3.691999999999991,1.96,4052923,26.39,0.2275189210386494,29.2059460427555,0.25,-0.999918109754766,153.33333333333334,178195.16666666666,-1.4546377964830508,0,803.2085016430407,-0.05044403371951489,6,0,1,0.0,0.4426664401012277,0.67492,0.292059460427555,0.47469076315244124,47.46907631524412,WASPADA
2020-07,16,229112.0,14529.977272727272,2.756,37.72,-2.2600000000000002,3.521333333333324,1.54,4052923,26.39,0.2275189210386494,29.2059460427555,-0.6444444444444444,-0.9999735240922487,32.333333333333336,88762.66666666667,-1.2127012136510062,0,375.77363986879976,0.030103465340837188,7,1,1,0.0,0.7212701213651006,0.9847575910513877,0.292059460427555,0.6930136970366003,69.30136970366003,SIAGA
2020-08,12,355732.0,14649.166666666666,3.13,37.72,0.3740000000000001,3.63399999999999,1.32,4052923,26.39,0.2275189210386494,29.2059460427555,-0.25,-0.9999802114733878,24.333333333333332,27991.5,-1.0271975883903328,0,285.84295353209774,0.008202999337315608,8,1,1,0.0,0.6617712224017241,0.7703072421176655,0.292059460427555,0.6019040878229642,60.19040878229642,SIAGA
2020-09,8,283349.0,14785.0,4.46,37.72,1.33,3.448666666666657,1.42,4052923,26.39,0.2275189210386494,29.2059460427555,-0.33333333333333337,-0.999986449818597,12.0,82.66666666666667,-0.8736946049632203,0,127.60185310625349,0.009272427328061994,9,0,1,0.0,0.687369460496322,0.6017557654438127,0.292059460427555,0.5628578519633775,56.28578519633775,SIAGA
